efek papar belaka - biasa jadi nyaman larang kumpul sama orang-orang ingkar suka mengolok-olok	love
sih mutajir mancing emosi sih pagi	anger
lebih rasa pengin manfaatin waktu sebaik-baiknya kalau bisa pulang tepat waktu pulang biar bisa buka rumah bareng keluarga moment priceless bgttt	joy
jadi hmmm kalo orang sama-sama siap jalin hubung serius masing-masing kecewa pasang te- putus coba sama masing-masing belum bisa lupa pasang gimanayaa	sadness
pagi ku cerah dapat kabar baik jimin sembuh walaupun hari hujan deres banget dom ku vote for at the	joy
bantai guru perancis bukan jaring teror hanya anak laku fitnah guru sebut gambar nabi penggal lah guru tsb keji	anger
the day seleksi daerah kompetisi matematikahai hai juang komet ke- hari banget lohyang ditunggu-tunggu tiba semangat serta seleksi daerah kompetisi matematika ke-	joy
sakit hati enggak hak marah bukan siapasiapa	anger
himalaya enak banget aku repurchase kali huhu	joy
kalau begal bagaimana pak polisi te- laku nya -uh sebut apa hanya bubar saja tidak tembak mati saja jera tidak laku lagitrims	anger
selasa-juli lihat berita tokoh tokoh elit politik isi saling klaim konflik beda dapat lalu jatuh macam otak dengkul saja begitu jijik gue	anger
mulut kata jalan saja dulu sementara hati ngedumel degan bisa skip enggak sih	fear
momen mana kamu rasa begitu hubung emosi pikir orang adalah tanda cinta dalam gelembung pikiran hati bersinar	love
bukan pick me jamin emosi	anger
kamu lihat anak kecil kejar balon tawa riang hati asa hangat penuh gembira balon wajah tersenyum lebar dan mata tertutup	joy
enggak kuat rasa jijik begitu aku pilih tutup akun marah banget akhir cuman bisa ngomel temanteman deket singgung jelas resiko pakai ask fm anon bisa mbacot sakarepe	anger
baru bangun langsung sambut kabar bahagia	joy
suka banget	love
asli suka banget dulu pas sd-smp naik becak kakek te- tumpang aku sama nenek mau pasar enggak muter alun astaga kangen	love
nontoon suka banget eps sedikit banget te- ji tae mati	love
omg lagu tu dulu dengar taktahu apa relation nya deh besar baru tahu sedih gila mv	sadness
gue suka banget lihat gera deh	love
huwawawaaaaaa tanoshimidesuuu memang aku pribadi sayang banget circle jadi aaaaaa creyong gambar suka senang banget kalo mez suka gambar jadi jangan khawatir kurang kontribusi sbagainya	joy
loh banyaakk tinggal kmnya saja enggak usah mancing enggak gubris pas obrol kegitu kalo aku enggak bisa kayak soal aku suka ndusel peluk aku manja poll kalo sama orang rasa nyaman cowonya tahan nafsu kalo aku ndusel	love
inituh member indonesia nya enggak sih sedih banget	sadness
kau jadi ratu raja cinta aku bahagia hidup sama dengan selamanyaa a	joy
badut enggak semalem chingu butuh badut ayang biar semangat jalan hari	joy
mubalig versi menagsdh ditatarbahan ceramah ha- sesuai menaglucu jugaceramah terkendalijika mubalig tolak menag munduriya dongkalo punya harga diri	sadness
sender selamat pagi selene mau aju sih tristan cocok sama kriterianyaa bisa jadi broboyfie kamu suka kasih hugkiss suka banget kasih afeksi he is full of love and very affectionate sayang banget banget perhati he will take care	love
memang nama yakin kadang bahaya kalo terlalu buru-buru zarry hendrik	fear
ketika lu punya pacar tbtb orang lu suka lu jadi c-h lu enggak bisa apa apa enggak mau selingkuh rasa kalo asa lu enggak bisa diboongin usaha hapus asa malah tak tahan mau lapor ayang takut malah buang	fear
nah tadi bulan setor bpd rumah sakit trauma jadi bpd cabang nyata ketemu satpam kurang ajar ngeper duluan takut ku lari saja rasa	fear
ngezoom banget gambar kaget	fear
buat kalo mau serang perintah janji dulu gitukeliatan bego nya kalo begini	anger
kuota tidak tidak bukan habis buka twitter kesel masternim main twitter te- padaa sering upload fancam sih pfft	sadness
lho kaget baru sadar	fear
pimpin didik rt jadi tukang mintax alias ngemis pak kalau minta warga sendiri enggak apax warga memang punya tukang sampah begitu lho apa wajib uang kumpul warga bayar thr tugas aman	anger
aaa benar suka sama ini awal tau garagara teman sama kls te- penasaran ketemu prelovednya seru banget pokok gemas sama r bungsuu	love
huaaaaa jujuuuudd sayang banget aih aku harap jujud jangan pernah tinggal	love
antri bri bisa buat nyuci baju nyetrika jilbab lancip bikin kolak buat buka puasa lihat video tasya farasya unboxing bikin adon tempe goreng pilih store buat lihat banding harga sirup marjan nih	anger
kenal pertama kali sama laru adalah jadi ending song samurai x langsung jatuh cinta	love
kasih sayang ibu ikan bukan harta limpah bukan rumah mewah namun hanya doa tulus hati senyum tetap rona panjang hidup kau jalan nak	love
ketika kamu rasa seperti kamu ha- lawan rasa takut te- te- hantu tangan terkepal ke depan wajah ketakutan berkeringat	fear
loh aku saja bisa menang pas scene bngt lama irvan sakit meninggoy full jessy menang sedih pononton tapj aku kok enggak bisa ikut sedih cuma pas andin senguk makam aku sempat ikut sedih	sadness
benar suka banget sama nya hj suka backgroundnya warna pose enggak senyum kecewa	love
enggak papa sebenernya bagus hasil foto enggak ngaruh gue takut tambah parah saja	fear
congoni mahidup satu kosan yguda tua nenek banyak sabar banyak ucap doa aja makin tua makin buat emosi nyata pemirsyahhhh	anger
pulsa bapak kok cepat habis yaa gatau pak senyum hati hasil download banyak game waptrick	joy
malu bingitttsssss	fear
bangun infrastruktur buat rakyat rasa hadir negara hidup tak kerja nyata pak lama tahun perintah depan	joy
tonton ulang video got step back dance practice mv-nya taeyon elegan banget pindah pinggir tengah pas lihat seulgi wah buset pindah lari pojok kanan tengah khawatir kesandung loh	fear
pengin gua tonjok tahan jadi gua dorong saja jatuh bangku kalo suka bilang lah malah bikin kelas benci gua semua mana bikin grup haters nya bella napas alay banget goblok	anger
ketika rasa takut rasuk pikir sulit usir otak wajah ketakutan	fear
kadang enggak tuju sih kalo mau bikin impression bahwa lu arsitek cara isi feed ig bau arsitektur padahal aing sih ig buat interest aja enggak melulu arsitektur banyak media ig macam behance issuu buat pamer karya	anger
selamat pagi luar biasa tetap semangat	joy
garagara osd ceramah masalah ks otak gua ngiang bayang takut lama gua simpan sendiri bagaimana kalo gua digituin gua balik ortu bpk gua laku emak gua korban bikin sedih trauma masa kecil bekas jadi bikin	fear
souma abis yowamushi abis sekarang nontonin anime lama didonlot belum tonton sama sekali dek mega bosan sama drama korea	sadness
zaman sd temenku cowok nih salah satu dulu suka main desa seba nyebarang kali wkk entah suka bikin prakarya padahal berantakin rumah jual lotre dulu wkk pengin ngaqaq kalau ingat	joy
lah koalisi keok siapa pasang ahy keok mimpin batalion saja tidak pernah sekarang mau mimpin ri hai pikir waras	anger
anakanak adalah curah sayang harap sekaligus rasa takut akan hilang peluk rengkuh tengadah wajah langit tahu sayang begitu sengit selamat hari anak	love
acc benarbenar enak banget	joy
iya cocok huhu sedih sih gapapaa	sadness
bisa enggak sih ego lu kurang dikit gue enggak bisa kalo begini te- minimal kerja kelar aja habis lu slamanya enggak mau ketemu gue gapapa	anger
punya trauma minum air galon mungkin garagara air galon kepapr sinar matahari langsung belum kebel sama ibu mangkanya ubah rasa pas gue minumguenya langsung muntah	fear
luar sana nona-nona sibuk seleksi calon damping hidup lo harap sama enggak goblo kok dna si yagimanayak	sadness
janlup sarap semangat buat hari	joy
enak banget jadi orang serba bisa	joy
ermm macam berat je ilmu ni takut tak capai takde ilmu silat	fear
apas ngentot gajelas mau kecil gede kalo tua gue orang jadi adek tolol	anger
semua tak sama tak pernah sama waktu te- putar tidak akan pernah sama tlah jadi nikmat detik ada akan lebih harga waktu tuhan ikan	sadness
aku rindu tadi malam benar sinyal tahan jadi aku lanjut saja siang aku rindu	sadness
gue dulu takut te- kata teman gue tinggal plek entar cuman tempel pupil kok tangan lo gatel pengin kucek mata jangaan nyopotinnya enggak perih samsek kayak cubit begitu cara	fear
laki satu suka benar pout sekarang enggak tau apa aku paling enggak bisa lihat cowok pout ginii gemas banget soalnyaa	love
setan kribo model nya kayak sih murtad saefudin ibrahim sekarang pendeta selalu mendeskriditkan islamsi setan kribo kalo mau murtad murtad saja sekalianjd umat islam cuma bikin masalah n nebar fitnahklo paham agama islam benar enggak kayak begini narasi sih bangsat	anger
pagi dengar kabar kawan main kieu pis pindah rumah luar kota ikut suami kawan sedikit segala beda domisili	sadness
dulu waktu kecil kan ditakutin kalo makan biji buah biji bakal numbuh perut pas gue makan semangka dong biji ketelen te- gue menang takut jadi pohon semangka	fear
hahaha memang benar sih kamu maksiat te- p	joy
kalo pose atribut demikian bakal laknat se-indonesia kata komunis liberal antek aseng cc	anger
te- kayak kalau seokjini ganteng banget edann ganteng pis tuh suka kagetz	love
momen mana kamu rasa begitu bawa bahagia sama orang hingga kamu rasa melayang-layang pelangi wajah tersenyum lebar dan mata tertutup	love
bimbim sedih bong	sadness
tgb pilih ummat ummat islam pelbagai penjuru negeri aceh padang riau lampung palembang kaltim sulsel papua dki jabar jateng jogja jatim bal ntb ntb semua nyata dukung tgb rindu pemimoin amanah	joy
teh godhong kupu aku jadi satu teko begitu biasa buat hari x minum rasa kayak air cincau gt kalo suka manis bisa sih kasih madu aku lebih suka kasih garem dikit sea salt aku habis jadi pakai himalaya enak begitu rasa hint manis daun seger	joy
mak darah tinggi andin makk mamak marah marah lanjut makk	anger
momen mana asa takut rasuk mimpi-mimpi indah -ak tenang bulan sabit zzz	fear
alhamdulillah selesai baca buku moga ilmu oleh berkah manfaat amin jakarta	joy
kayak bagaimana kadang lihat bodoh orang bikin pengin hihh tau gejala lu bilang lu sakit tenggorok waktu tes positif kok kaget enggak gejala lah lu tulis belum apaann	anger
momen mana kamu rasa seperti segala asa takut bahaya kaca pembesar arah kiri wajah sangat ketakutan	fear
twrpantau belu malu	fear
njopp aku akan datang bawa cinta untuk sayank njopp sedih jangan lama-lama semangat ayang we love lu banyak-banyak im sok proud of you really cheer up honey lu deserve better kamu tersayangg lama	love
tetangga muslim tinggal meski laku srg jadi omong tabur doa wagtp tetangga non muslim jarang berkonflikhanya ucap turut duka terucapapakah takut tidak mau mendoakanpadahal allah baik baik kam dosa astaghfirullah	sadness
aku rasa jebak runtuh asa keliling rasa sedih	sadness
wib benar benar hilang sosok laki laki rawat kecil didik rawat lindung benar benar hilang moga tenang sana moga anak bisa jadi anak guna	sadness
sianjiirrrdemen banget bikin kontroversi	anger
terima kaaih pak kwik pikir pribadi trm kasih dsampaikan forum begitu haly dsampaikn ibu sarumpait	joy
suka banget live performnya	love
kadang suka sepi beda sepi rasa hilang begitu loh asa asing banget	sadness
huhu memang pendek banget kalo enggak buka ig kadang tuh notif live gamasuk suka sedih	sadness
pakai spaylater enak banget bonus shopee banyak free ongkir aku guna baru shopee suka banget contoh perlu belum gaji spaylater bantu bangetjadi belanja dulu bayar pas gaji	love
rajuk lah mak aku tu haha pastu dah ambik booster apa semua tu aku tanya mak aku sakit tak nak demam tak pastu mak aku ckp tak hahqhah pastu aku jawab balik kat habis hari takut sangat	fear
jembatan depan super indonesia dago rupa jembatan anak tangga sempit terjal pagar pendek pernah gue naikin kalo nyokap pakai gamis takut tinggi allah turun kaki lemas gemetar	fear
parah ini aku tak erti bahwa fitur sms banking i-banking okay im done btw terimakasih jadi sabar hadap diri gapteknya enggak ketulungan moga alam semesta amin chatmu	sadness
lah kakak gue umur ha- manggil gue umur apa anjrit kalo bukan adek anak tunggal anak perempuan satu punya ayah ibu gitu tolol ih	anger
yaelahh ente partai sapi kurang kelon ente junjung ente kagak punya nyali kalah sama ahok berani hadap kasus lebaran tiba jik pulang kagak peler	anger
malu malas	fear
kertas hiyo cakep banget baru lihat sekarang tanggal jan sedih hiyo benar cantik	sadness
cuman kayak sedih ajaa i really hope i could change the destiny mana bisa gue enggak punya kuat apa apa buat ngubah takdir	sadness
selalu kurang sepakat sama cara orang-orang reduksi kapitalisme batas cipta lagu cinta kapitalisme dunia musik bukan cuma banyak jauh lebih luas seperti eksploitasi ketidaksetaraan gender senjang produksi	sadness
suka banget sama foto bang jhope tysm for enggak wish me luck	love
pagi-pagi kabar baik kalo jimin sembuh tinggal jalan masa pulih doang alhamdulillah sehat-sehat te- jimin	joy
enggak jadi include kemang dp enggak jelas php doangtp besok fix include blokm slot kosong	sadness
ketika kamu rasa begitu dekat orang kamu rasa seperti kamu dapat isi kalimat belum selesai pikir balon ucapan hati merah	love
aku langsung gagal fokus pas lihat swatch nya bibir kamu so i want try too warna aku suka banget ikutt yuk	love
matur nuwun pak heru sudjatmoko atas abdi layan panjenengan jawa tengah moga selalu beri sehat umur panjang sukses selalu kagem panjenengan	joy
dulu suka doi tuh bisa bilang halah apa sih alesannya receh banget akhir bisa jadi jauh as a kpoper lub uuuu bapak kapas	love
makanya aji benar biar enggak bego	anger
anak nevolone marah garagara anton	anger
wagelaseh cuti tolak orang paling eug sendiri belum pernah balik rumah lu sih pong libur panjang enggak langsung kabur	sadness
takut habis barbar	fear
jujur sih kadang aku malu takut ngakuin kalau pacar iya benar fisik	fear
takut ulat nyata ku tyda sendiri aku padahal kelas ulet tas aku menang malah diceramahin guru besok kalo jadi ibu mau begitu kan orang nama takut sebelll banget deh	fear
lahya kapai marah wkwk	joy
mbak pps tuh apa-apa mbak ulfa rasa kok enggak sebentar sebentar sih senin enggak berangkat bikin khawatir saja tt	fear
aku cinta entah sayang bodoh	love
iya njir deobo enggak kabar samsek kawtir	fear
tbl tbl tadi cek darah aku degdegan takut hasil nya suruh transfusi pls pls moga langsung operasi malam	fear
aku suka banget banget sama cilor	love
tadi tibatiba doa allah kalo memang bukan buat akuga baik buat aku tunjuk malam enggak jam jawab sama allah mashaallah alhamdulillah	joy
dgrin child smbl ingat dulu nntonin jmn rookies sedih gt dah gede semua enggak kepala padahal dulu enggak terlalu suka lihat kayak bocah begitu padahal gede v	sadness
moga bisa jadi perempuan mandiri moga bisa te- cari duit sendiri moga bisa tetap sayang sama diri sendiri biar orang tua keluarga bisa bahagia kalo suami banyak tingkah demen selingkuh bisa mantap tinggal mampu hidup sendiri	joy
sekarang aku suka banget sih sama air enggak pengin jadi mermaid sekarang mau jadi tyrannosau- rex	love
mandi air anget pakai garam enak langsung freshh badan	joy
sedih sih gue takut makin bego	sadness
punya lama sonicator pastu malam najmi cakap tahu tak sonicator nih boleh buat jadi mandul i was like aneh aneh lah ni pastu tanya akmal akmal iya kan benci aa tanya orang nih double confirm kat google adnin tipu je orang nih	anger
suka dua maruko feelnya anakanak banget sopan te- sih jadoo lumayan bandel enggak sih tuh wkwk	love
semangat hari	joy
seru banget jadi manusia banyak hubung sama manusia seru sih seru kadang ngebingungin jg jadi gaenak malah mau gimana lebih ngontrol enggak baik lepas tangan enggak bener sembunyi yaudahh dijalanin one step at a time aja	fear
senang deh solo mark bukan lagu marah marah mentok gue gasuka lagu marah marah wkwk	joy
cjr bangsat usak moral kecil ajar cinta belum sunat saja sombong deh sono pergi laut saja cc all comati	anger
gue pernah baca review film nya yaa pokok bareng sama review film nya dewi persik wkwkwk seram anjir gue baca enggak mau nonton aku cupu	fear
enggak tau gue suka banget sama	love
entar kalo sadap balik marah ups	anger
gemas banget dapat bebek kak kaget tadi dapat dm pas ngerjain uji anatomi inti maaci kak mau mutualan sama ran maaf kalo kadang suka jbjb enggak jelas lopyuu	love
pria seram ekspresi seram tutur kata keluar sangat tohok ah baiklah-baiklah etto iie juvia hanya pasti kalau tidak salah orang	fear
nah hari kakak gue putus naikin uang makan gue biar enggak makan kfc mulu enggak gizi kata hari pertama uang makan gue naik gue pilih buka puasa pakai baso uang makan kembali hati happy makan mah penting bismillah	joy
sedih meong ku tinggal	sadness
sibuk banget sama kuliah praktikum offline jadi bolak balik lab tiap hari te- balik kost suka capek jadi enggak sempat buka twt sedih	sadness
suka banget sama part rapline sini	love
lihat yakin namun sakit suatu sat kau akan ingat ku entah orang bodoh hasil engkau tipu orang baik kau siasiakan	sadness
min aju reksa dana tuju tanggal kok enggak dapat voucher gift card cek email tidak	anger
gua tau sekarang ha- apa enggak cuma raga bakal gua bawa pergi jiwa gua enggak tau bakal ketemu kalian lo enggak akan pernah	sadness
alhamdulilah luar biasa allahuakbar	joy
sekarang aku enggak bisa peka kalo dekat cowo aku insecure sama cowok aku rasa kayak hati aku -ak buat jatuh cinta	sadness
morning cantik betul nih kala pakai fc taehyung side fc nya jungkook jadi pas buat kamu wkwkw avail buat hari bisa kok tipikal aku suka banget bawel sama pacar te- kadang suka cerita random begitu mulai sambang merauke wkwk bahasa	joy
rasional cara pikir yassona partai paling banyak koruptor pak	anger
done bismillah terima kasih banyak buat ganya moga banyak baik datang kamu moga impi kamu segera capai amin buat jaehyun soobin moga sehat selalu pokok be happy  anw lets be moots oiya have a nice day kamu be happy too okay semangat	joy
benar waktu jadi seeun love at first sight deh sama seeun nontonin stayc te- langsung suka banget sama seeun habis iseng jadi seeun eh malah nyaman	love
enggak semua cewek suka cowok ganteng kadang cewek suka cowok ganteng banget	love
bohong drmana kan aku puja fall guys kemaren bukan panteis kamu lupa dasar tua bangka najis mabok agama banci enggak bisa ngacenk pikun jelasin deh letak bohong paling entar katai cewek bego sok disgusting	anger
momen mana kamu rasa begitu dekat orang kamu rasa seperti kamu kenal lama beberapa siluet foto setengah badan hati berputar	love
kemarin aku demam tenggorok nya sakit allah takut	fear
santai buat cowok enggak usah emosi sabar biar nilai seperti apa cowok cukup pilih mana lebih cocok haha	anger
wih semangat pkl nya onad deh sarap lums kalo lums sarap dulu yaa have a nice day stay healthy	joy
marah marahh	anger
hati-hati jika belanja barang tidak dikirimuang tidak	anger
sedih	sadness
wkwk padahal kemarin gue deh siap siap tahan malu untung gajadi	joy
done lukis teakhir deh slese kemarin bungkus bawa pulang moga kenan like this	joy
bulan ramadhan moga otak gue nyantol sama permendikbud dkk kurtilas ih kurtilas nyata seperti	sadness
kadang alas jadi simak abadi grup chat cuma takut abai abai kamu orang saja sakit abai sama semua orang grup	fear
yes tuh bisa tau banyak jadi twitter malu enggak sih kalau tau ifans suka ngedrag temen-temennya kayak lihat banget enggak dengar omong apa lebih nurutin ego mau solo	love
wonya santai kena semua otot mantap	joy
gue dengar lagulagu zayn malik dulu gue benci banget sama doi garagara keluar d deh begitu gaya tengil semenjak rilis lagu pillow talk boleh wqwq te- lanjut deh sekarang suka dengar lagulagunya memang terkadang manusia sering jilat ludah sendiri	love
kamu rasa begitu syukur atas momen-momen indah hidup ikan hari bintang bersinar melipat tangan	joy
haloo minjuu habedee moga sehat bahagia selalu	joy
aku rasa takut akan bayang tiba-tiba muncul dinding kamar	fear
ketika kamu rasa seperti kamu juang lawan ombak sedih te- datang hantam ombak wajah kecewa	sadness
kau bodoh kalau percaya papagomo kau panggil papa bodoh buat video taraf hollywood haha	anger
aneh enggak sih padahal lebih sering keluar dua diem-diem enggak ajak aku aku enggak marah samsek krnapa gilir aku minta buat ditemenin beli dia marah anjim aowkaowkaow padahal kan skor kalo dipikir-pikir	anger
bunuh sepi bukan lagu boyband dibawain jadi keren banget harmonisasi wowow bikin mrinding sini benarbenar nunjukin kualitas vocal sih	sadness
kaya gusti allah marah sama aku	sadness
iya sayang banget sumpah eps pertama bawain lagu gacocok sama bisa nampilin lebih hidden gem banget	sadness
makan kerupuk jangan berisik pakai celana jangan pas tidur mata ngantuk tetap asik soale rianna  sahur	joy
pernah bahas tinder waktu enggak paham penasaran download lah eh pas download dalem hati bilang aplikasi apa sesal langsung download baca deskripsi mungkin asik buat bagi orang enggak buat aku	sadness
dekat jam malam gravitasi kasur sangat besar grup angkat nih kalau jam segitu baru mulai bahas topik uji lebih kompleks topik malam hari well	sadness
bagaimana mungkin buat kata-kata kotor jadi hati bersih bagaimana mungkin kata-kata kotor keluar hati jernih allamah thabathabai	sadness
puas	joy
gue enggak suka enggak senang sama nama maling cuma gue enggak senang kalau maling digebukin bonyok banget bakar bunuh	sadness
hebat mantap luar biasa	joy
ah sayang nyata kamu pilih pergi padahal siap cerita indah jika lanjut hmm kamu tidak tau aku tulis handal -shijin	sadness
senyum saja paksa kau khianat sahabat atas janji sumpah setia kau sedang lihat betapa bangsat jauh hati beri rasa sayang pada	sadness
capek biasa dengar stand by me suka sedih ingat dika askara akak banget gegara	joy
hari senin qerja lembur bagai quda hati hati gaes kendara motor cek dulu helm nya siapa tau serangga laba - laba kecoa	fear
aku rindu hujan mana pertama kali temu telah jarak pisah kemudian aku benci hujan mana kamu ucap kata pisah	sadness
bodoh	anger
kalo enggak lu mbak muth ngeblurrr wkwkwk saja sih ngeblur foto akhir semua blur nya wkwk	joy
enak loh	joy
mu tolol	anger
semangat pagi jangan lupa sarap	joy
awal smt rekrutmen buat asdos mau daftar maju mundur takut ilmu belum cukup	fear
allah penat kuat hati aku plss	sadness
enggak paham gue memang ha- banget begitu gvk lo lapor kalo punya pacar ja justru waktu tepat buat ngenalin kalo te pacar lo goblok bagaimana te enggak kecewa gue bakal marah kalo jadi te sih ja suka sama lo hadehh	anger
mau tonton degdegan takut enggak sama kayak imajinasi waktu baca	fear
beri aku cowok suka kpop wibu anak akan ku sayang sepenuh hati	love
segala resah gua mau hilang nihh pokok pikir mulai enak deh entah fyp gua isi cuplik film layang kusut ku kira kau rumah kan anjing jadi ketriger gua mulihin mood gua muncul tuh lama bgst	anger
wah gila sih lokasi mirip selly oal dixy persis pengkol jalan sayang dulu enggak mas british kayak gin kalo mungkin gue sering nongkrong dixy bukan pus	sadness
semangat pagi	joy
turut dukacita atas korban gempa bumi lombok moga tuhan senantiasa ikan baik cc	sadness
allah kena siapa menang siapa gua jadi peran badguy banget kalo begini padahal gua bikin sedih	sadness
hamdallah panik banget hari banyak	fear
no jangan begini ku malu bbt sama masa lalu ku sedih soal kalau diinget	sadness
siap huaa takut loh aku	fear
tuhan izin aku bahagia orangtuaku belum akhir tidur peristirahatanya akhir	fear
happy birthday tamaa moga bahagia selalu	joy
takut nak amik spm nak habes cepat	fear
order gk- driver gojek mgomel terang alamat tulis enggak bisa lihat aplikasi pegang padahal tulis lengkap no rumah no kesel diomelin aplikasi gojek sendiri krg kompetible	anger
lebih vr aku mah paling suka pakai vr buat nyelem laut hahaha kocak banget anak suka banget tuh main sama bola	love
allah farr turut duka hhuhupdhl tiap lo ngepost selalu mbatin nih kcg fara lucu bgtknp sekarang pergigapapaa faar meng nya tenang disanaa jangan sedih yaa meng nya ikut sedih	sadness
kalo sinetron jahat jahat banget baik bego banget --	anger
auto belit apa memang ah orang marah bila kena kencing gov india indira gandhi guna perkara peluang politikus sebab ltte bunuh indira gandhi kok pergi baca sejarah ltte wujud tak sama langsung macam talib	anger
pernah sedang ngejalanin usaha tau lika liku uni konsumen prinsip gue lama bisa gue penuhin minta i will it walaupun gua aneh	joy
gue suka howl enggak bohong cakep banget sksk benar kata sendiri kalo kecut padahal bisa saja selesein masalah sendiri sama raja malah nyuruh sophie sophienya mau saja	love
jangan percaya orang pihak rezim bong cerdas dikit enggak usah banyak banyak tetap saja tolol	anger
momen mana kamu rasa sepenuh hidup hadir adalah gembira bebas kilau orang dalam posisi teratai simbol wanita	joy
hari belum ngerjain tugas samsek malas banget takut numpuk malas	fear
via tulis dude dude kan bukan main bola twitter receh ig receh kelen semua memang kembali mini market recehhhhh	joy
menang bahagia kak	joy
please jangan bawa nama anak muda bro kalau debat pak tak pakai data nyinyir serasa generasi milenial kurang literatur	anger
tangan malak te- bilang bonek pukul the jak cerita pukul bonek bela ama ramai jadi ribut lalu teman teman kabar bilang kalo bonek serang theja	anger
enggak pernah se-jatuh cinta kayak begini sama orang awal tokoh cerita wattpad gambar orang plek ketiplek sama makin buat jatuh cinta	love
alas utama aku pengin jadi kado sweet th aku lebih cukup buat aku aku pengin ketemu belum pulang rumah masing-masing	joy
yhh marah mulu lo cepat tua mampus	anger
nama sayang mau disakitin kayak bagaimana tetap saja maafin	love
pagi syang nya kalyna ready slott dear ready includeexclude bebkuh cuss gercep yuk keep slott kalyn sekarang dear belum full main santai seperti pasang sendiri rr by dm orang wa	love
chico vs laksya nih tbl tbl takut banget loch mangatttt chico	joy
takut patah hati garagara derek	fear
sedih hati syafakillah my favorit girl cepat positive cantik n chumils jehh sih you soon	sadness
lihat teaser wonpil jadi sedih anjir apa sih sebel sayang	love
anteng main bayi tadi video call pengin dibeliin pesawat robot telah edisi mobil robot tagih cari kapaaan sekarang saja rapat rabu jumat pulang mana keukeuh pengin neng beliin	joy
iya kalo belum lulus te- begitu ngeri anjir tanya soal kimia fisika matematika	fear
allah enak banget libur btw bulan cek out shopee isi bantal sama blender jus mau baik kualitas bobok sama sehat wkwk saran dokter habis kontrol n sumpah rekor bb kg bhakk makanya beban badan makin berat ye say	joy
baru nge-uh balai desa te- pas mau pulang tadi bu lurah nanya mba ulfah teman satu mana sih kok indak lihat hah teman buk oo bu lurah iya biasa bareng senin indak berangkat lho wait senin	fear
saja suka twitter soalny perempuan ji semua teman sini biar omel tablengker ndada bahaya bahas monsteration bebas bahas indak puasa bebas wa mau update status stres monsteration ha- dulu blok semua cowok baru mengupdate	joy
perasaanqu ketika tonton orang sedang shooting videoklip tiktok adalah jijik gatahan pengin ikut goyang jari yawlaaaaaa kuat hati hama	sadness
haloo sender izin kala aju diri betul bisa avail tanggal segitu plus bisa kkt bisa movie date aku tipikal suka banget nyeritain random pasang soft paling suka kalau ngebucinin pasang diam diam aku	love
gua ngeri lock	fear
memang tak manusia paling benar tindak tanduk selalu manusia mampu jadi benar telah paham pernah salah tak selalu salah sana sini hawa nafsu	joy
kemarin haha hihi haha hihi pas sekarang mau simpan permanen portal error ajxbsggxhsb panik kali kesel	anger
takut banget loh	fear
momen mana kamu rasa seperti kamu tenggelam hampa tak bisa angkat ombak wajah kecewa	sadness
semangat mbak	joy
tidak tau ha- sedih tertawa semangat mbarnim moga bisa hubung	sadness
mesti benci perintah obatin sembuhtdk hanya covidnya sembuh sakit hati sembuh	anger
banyak kecil aku laku kamu nyata kamu suka banget aku laku semua pure pakai lu happy	love
papa nya saja belum kabar gasih aku laper belum suruh makan sama ayang	sadness
haha yess aku dulu suka banget sama sekarang sih	love
suka banyak orang aku suka teman-teman oppa orang orang aku tidak tahu apa cinta -iu	love
hello you memang kadang asa enggak tenang suka nyamperin sih enggak enak gapapa everything is going be okay hang on there kalau pengin cerita boleh ketuk dm ku kok semangat cantik	joy
nyaman begitu aja suka begitu saja suka	love
mau bikin list aktor aktris china suka dah soal aku orang suka lupa nama haha	love
kudu semangat	joy
sama kaaakpas lihat ibu bumn aura beda jadi takut depan gmn moga jahat segera lenyap banyak muncul tokoh benarbenar juang buat negara	fear
gua tidur enak banget tibatiba suruh bangun masuk kerjaa biasa suka dada anjr	love
hei semangat aku tiap bulan tebus obat sama konsultasi psikiater tabung habis buat ngobatin mental doang mahal banget bahkan kadang enggak jajan bulan benar benar u- sama mental tuh juang banget mau kantong mau asa pokok ayo semangat	joy
suka kagum banget sama cowok ambiss sama masa depan	love
takut kesushi	fear
kecewa putus sebut	sadness
kemudian ragu awat kecatet riwayat bpjs takut pas baca tidak sehat mental	fear
lebaytidak u- agama initapi murni ingin orangorang mongol satu dunia bawah kan agung	anger
sedih banget dengar kabar denise bias sc suara cakep banget ampun enggak apaapa apa baik buat wish i can hear your voice again	sadness
lucu banget jisuung twibinyaa happiest birthday sayangkuu wishing you anything but only the best one your life jangan lupa mam enak hari	joy
izinin suami poligami buat hindar zina lol banget heh mmngnya nabi poligami gegara mata keranjang te- sangean te- niat zina biar enggak zina jadi dinikahin ngelirik cewek nyebarin ajar agama gitu tolol ajar agama sana	anger
awal bio ig tulis every picture has a story aku mulai renung kayak enggak deh memang balik foto selfie cerita apa oke arti ha- ubah arti jadi isi cekrekan teman cekrekan sendiri sip	joy
character developmentnya sih gua paling suka walaupun memang film pertama rada apa sih ostnya bagus semua gapaham	joy
cinta tulus hati arung laut dapat cinta suci tak akan pernah dua walaupun pisah jarak beda	love
senang banget jimin sembuhh	joy
jadi gue enggak berani masuk gerbang rumah plz seram banget diliatin ayam jago nya gede banget	fear
gue lebih khawatir kalo ahok jadi jurkamnya jokowi bro nemo movement malah balik jadi ikon punya jokowi persis jadi jadi panggung jkw	fear
marah btol bang	anger
