sini sepi banget	sadness
pagi pagi dapat kabar baik huhu menang banget terima kasih allah	joy
optimis bisa semangat pak menteri bumn erick thohir harum aroma kopi indonesia bisa cium hingga mancanegara	joy
panik tetiba mata bengkak belah nyata aku alergi ibuprofen	fear
gue kalo pms sakit bel enggak mau minum obat takut gantung coba kompres pakai air anget enggak tadi	fear
apa baru saja ngalamin jadi pas gue balik uji siang macet tibatiba orang gila teriak samping gue jelas banget omong kayak cerita bawah spot jantung gue takut banget sumpah	fear
aku enggak tau makin hari aku makin sayang sama kamu aku makin takut hilang kamu aku pengin te- sama kamu hingga akhir waktu ku	love
kangen ajar privat kangen ajar tpq kangen rapat jam pagi kangen agenda nginep sabtu-minggu yea my life sok flat now maybe i need cheetos	sadness
mu kalian mandang orang jerawat bagaimana sih aku habis beberapa kali tes universitas selalu akhir enggak obrol sama siapa siapa soal aku takut enggak nyaman sama jerawat aku mau punya teman pikir selalu begini saran	fear
begitu sana hyung hahaha suka saling bully yugyeom kan memang usil semua sayang sama hyung nya kalo gue suka ganggu paling serius kayak kan ikut lawak mungkin begitu hyung enggak tau detail	joy
berat bukan rindu dil ngerjain skripsi bagai alam psikologi kurang baik kata bilang tema judul ambil sangat cocok alam pribadi bisa kata iya bisa tidak sih	sadness
kaget tb jepang	fear
tahan tangis enggak enak banget anjirr sekolah	sadness
tbtb dikirimin kuis tebak mana foto salah nebak malah marah marah kan enggak lihat	anger
lu sedih gak gue sih iya	sadness
buka bisnis sendiri banyak contoh teman jatuh tsb mr b ngeri dengar cerita teman sering tengkar cekcok istri perihal uang keluarga kondisi sekarang buat makin ngeri resign bujuk rayu setan	fear
ketika kamu rasa seperti kamu sendiri ramai hati rasa sepi tak kira beberapa siluet foto setengah badan panorama kota di sore hari	sadness
rada kesal sama tamu minta kasih discon okey gua kasih gilir mau lebaran lu kabur semua anjir gua ha- ajar tega kayak	anger
kamu rasa sedih dalam bicara kenang lalu patah hati kepala berbicara	sadness
faisal basri enggak kena stroke kan tibatiba mental retarded ciri khas jokowi tukar sama surabaya pak faisal jangan bangsat drun	anger
betuul sama takut balesannya	fear
pas banget gue habis baca buku bule pdkt bilang cari rumah samamobil dicariin mobil sama rumah mewah sih bule niat kirim uang jt pakai pos bilang sama hadiah enggak masuk akal kirim banyak pakai pos	fear
aku suka banget sama kata kata kamu zjjaakmwks i rlly feel lovedd aku tungguu actionnya sayang	love
ketika musik favorit alun rasa dunia putar lebih cepat not-not musik wanita menari	joy
anjrit gue sedih baca malah gajadi sedih	sadness
sedih aku tuh lihat	sadness
haloo cici gua gapapa kok hehe siapp cici semangat jangan lupa makan minum	joy
aku akan jadi takut bila hati aku deh mula sayang someone takut tinggal takut harap takut ubah takut hadap realita bila something bad happen pendek kata takut benda arah aku tak sama	fear
suka banget sama konsep	love
kusut belum hibur sama ayang heh	sadness
usaha tahan situasi teror bagai sisi kaum hawa lain kagum akan paras manusia cerita belum bully terlalu sering dua kirim bagai surat ancam bagai kaum hawa kelas brbeda	sadness
ajar atur sinus cosinus segitiga apaapa aku reflek jawab segitiga sembarang segitiga abc pls malu banget enggak salah kan shshsksjsjjh malu mana jawab kencang banget	fear
kan tolol enggak baca berita dahulu malah lihat tolol enggak baca rpjmn kamu kan tolol	anger
suka -ak tatanan jangan kasih ruang wahabi lokal	anger
biar marah banget aing kali	anger
momen mana kamu rasa seperti kamu usaha temu arti hampa lingkup bulan baru kaca pembesar arah kiri	sadness
sini rian enak banget kalo buat lanjut tidur	joy
gera earth hour tadi kalah kaliya seluruh dunia - jam mati listrik jatinangor warga jatinangor dukung program earth hour hemat triliun energi terimakasih	joy
wowon senyum ketika lihat laku kasih galak seperti biasa kena semprot cinta selalu bei ikan pada hari pernah absen sini aku bawain belanja wowon ambil tas belanja milik bei	love
momen mana kamu rasa seperti kamu tenggelam kenang sakit sulit renang muka ombak wajah menangis	sadness
brisik banget enggak suka	anger
rasa sepi hilang buat rasa isolasi dunia	sadness
enggak tau aku suka banget tatapn nate sini	love
yuk semangat yuk kak xixi	joy
dulu suka gemas sendiri tiap abang main game maaf kalo mami sering ikut nimbeung bang	love
takut limitt	fear
sedih mart mu takde piala musim nih	sadness
kaget ira lirik tau bukan as lihat akun	fear
bangun mas kabupaten sidrap sulawesi selatan sedikit telat bila banding negara but not bad lah	joy
anak jago banget gombal sama ayem aku takut leyot	fear
jadi ingat gua dulu pernah usir rumah sama emakgara gara hilang taperwer satu set kayak jenis rantang semenjak gua enggak mau dekat dekat sama taperwer mak gua ngeri tuduh	fear
enggak keluar suka banget muka jadi bersih begitu huhu	love
chara fleksibel sebenernya kalau caoer biasa pakai chara enggak benar cepat diwaroh mahluk tl kalau benar pakai chara cantik ganteng	joy
takut anjir	fear
wah inisiapapun presiden kalau biar kelompok bangkang pancasila nkri hidup republik akan lawan	anger
best class ever pokok susah senang sedih semua nyatu kangen berat pengin nang	joy
kaya enak banget deh	joy
ngeri banget sih	fear
kalo anggap big is beauty te- mikir big is awal mula bagai sakit sah-sah saja lah kalo singgung jangan-jangan memang enggak yakin sama percaya mau tuju lanjur	fear
kalah awas kamu	anger
biasa pink sekarang ungu nyata enggak suka wangi plis kayak bau orang aku enggak suka banget sial nyata pakai	anger
baru bangun dapat kabar baik	joy
happy birthday jiann adek gantengkuu gemas lucu kuat perkasa moga rl charamu kamu sukses te- bahagia selalu kasih banyak rejeki damai hidup banyak makin sayang sama kamu have a wonderful day	joy
terkadang aku jemput waktu-waktu begitu jauh tinggal peluk seperti terlalu takut pisah	fear
tapiii pokok tetap jadi abang baik walaupun dingin jutek begitu dalem hati sayang banget tuh sama gue pokok inti hbddddd sama brooo	joy
baru jadi langsung ganti status facebook pacar kalo putus langsung ganti status facebook lajang	joy
semangat bestie	joy
anjir gue sakit tenggorok enggak enak badan tulang linu jadi mikir kena cvd ngeri	fear
tetap tonton movie baru spider-man venom tunggu telah blu-raylegal streamnya keluar aja kapan bisa bebas bioskop rasa takut enggak masalah tonton telah hype redah mau enggak mau spoiler tebar	fear
waktu fokus niat raih hati i love you sayang izin getar cinta hangat jiwa haus akan kasih sayang	love
takut kecewajadi kasihan begitu	fear
dalil haditsnya justru imam mahdi enggak pernah mau ngaku-ngaku jadi imam bahkan tunjuk ogah terima amanat pimpin umat lah apah ngeklaim nyuruh umat mundur inamahdi malah nolak baiat bukan bi	anger
pagi enggak semangat belum sun ayang	sadness
kayak enggak makin harga segitu omgw yakin range jt an cuma enggak lebih habis lihat reviewnya gadgetindan minat makin hanya sedikitlagian game mobile enggak banyak bagus bisa hitung jariorg normal mending beli ps build	fear
ketika orang minum obat tenang pandang belah mata ketika tidak minum bilang gila serah apa kata orang lah tidak buah solusi	sadness
takut skripsi	fear
siap kata kalau alter kata kena sign tepi tu hello aku kena sign tanya lah front hang apesal aku lak ragu nasib kali kena carut aku dah aku marah betul kalau orang spoil mood aku pagi	anger
sedih gila cukup camtu	sadness
pasti libur ikut tanggal bank indonesia jadi kalo bi libur ikut libur kalo dipaksain masuk bingung sendiri kerja bagaimana	fear
pagi emosi	anger
aku dulu tarik banget sama benda-benda langit kalau ajar ipa tata surya selalu semangat enggak rela kalau jam ajar habis t    t iya dulu aku mau jadi mermaid simply aku suka air	love
kamu luar kalo mbakas bersih enak jadi bersihin tiap minggu bareng jadi kurang privasi saja kamu dalem privasi jaga kalo malam enggak usah keluar kmr kalo kamar kecil jadi lembab rawan binatang kecil bau huhu klo enggak rajin bersihin	fear
mun ujar jhon tralala semangat cantik	joy
pengin cuddle malu aku takut kalo tidur ngorok	fear
okay kak icus semangat	joy
bilang tetap pegang janji nikah tidak brhak hakim suami mndoakan suami yakin suami akan brtobat akan	sadness
suka banget sama evermore semangat updatenya - ngaah terima kasih sender	love
aku benci kau	anger
kadang pulang cerita anak isteri habis tonton konser a b sih gratis sembari kerja tiap anak tanya konser ina lewat sedih	sadness
gampang ta pancing pakai tambang timba jangan takut enggak nyampe	fear
haha fan aot marah garagara kalah rank sama sono bisque doll	anger
pagi deh emosi	anger
sedih typo	sadness
masa kecil paling ingat kalo barangkt sekolah minta antar ibuk te- takut seko sendi ha- beli permen dulu biar mau berngkat begitu deh gue orang pendiem takut teman	fear
semangat	joy
tuhan tidak beri hati mulut keluh omel malainkan ajar syukur lalu hati mulut selamat siang sahabat	joy
sedih banget muka nya	sadness
aku takut masalah otak sumpah aku ngeri sendiri dulu denger kalo rapet oksigen nya bisa enggak otak bagaimana aku jadi bimbang sendiri	fear
sumpah gue takut tiap papas sama ayam ngelambat soal doi tuh bukan minggir lebih dekat malah nyebrang	fear
jadi demen sama oppa huhuhuhu	love
film baru mulai menit gue suka banget sama dialog seohyun makin tonton nyata benar bagus asih tau bdsm consent relationships sexual harassment jujur gue enggak expect akan tarik ngira paling gue bakal bosan menit pertama	love
kok sih drummer lucu sih muka kayak tengil ngegemesin te- mulai dibiasin receh gue punya bias	joy
lucu cara omong kayak arashi ih ci idih fiel jelek banget suka mleyotin orang suka ajak gelut aneh	anger
air mata alir henti aku tenggelam sedih	sadness
rizki orang u- coba saja bisa bayar ceramah bayar sekian ha- malu bicara hasil orang oleh sah tidak atur negara	anger
buru menu sahur nyasar untung saja bantu mbah gugel	joy
fess es krim enak banget kok sekarang susah cari sender sedih nih	sadness
paling nyeremin pas razia dada pas gue bawa bedak tbs saja tidak murah panik kalo bakal sita kalo misal iya enggak sudi sih kalo enggak dibalikin untung enggak tahu	fear
harap jelas pak ketua masyarakat paham mana apa kriteria gratifikasi lebaran larang masyarakat kriteria	fear
sek pagi wes emosi udaah mau hari enggak bisa login	anger
nak hasut orang tak vaksin pastu bangga sangat bila orang vaksin takut nak cerita side effect kat	fear
bangun tidur tibatiba sedih	sadness
saat-saat kecil isi hati bahagia lihat pelangi telah hujan pelangi payung dengan tetesan hujan	joy
biasa negeri orang taat atur pulang indonesia minggu bingung kalau enggak jahat bakal jahat orang sini mah benar benar	fear
semangat snmptn	joy
walopun lebaran lama nuansa maaf maaf sebar td atmkatanya maaf saldo tidak cukup gue coba telfon teman eh operator minta maaf kata maaf pulsa tidak cukup laku panggil	sadness
salah satu kuat jokowi adalah bersih korupsi anak keluarga nya tiduk ikut main politik proyek apbn maupun apbd lawan politik tak temu celah hantam meski banyak cari cari baru latih ngetweet  	joy
iya suka banget sama pola filet	love
selamat ulang tahun sayang	joy
niruin sistem sekolah tidak-kreatif amat jadi sekolah terlalu norak sih apaapa selalu pakai ungulan baru lihat ungulan hahaha	anger
te- hubungane opo bangsat	anger
momen mana asa takut acau pikir ganggu nyaman otak wajah ketakutan	fear
seperti katak tempurung percaya tinggi hegemoni ilmu sains teknologi solusi pragmatis apolitis agam masalah indonesia adalah bentuk dogma ideologi sila google scientism sila google arogansi alumni itb eh	sadness
tinggal like saja kan bisa kok marah sih	anger
selalu rasa gaenakan padahal benar gakuat rasa takut kalau orang enggak puas hasil kerja sih pikir asa orang mulu heh	fear
gua benci sabtu	anger
takut banget pilek	fear
kaget ira baru	fear
jritt ketawa banget aku suka dimanfaatin	love
hanya cipta tuhan bukan superhero apalagai malaikat hanya bisa lalu apa laku anak nomor tiga murah hati mohon moga cepat tau	joy
nasib tahun eh tahun enggak lebaran rumah plus lebaran seperti begitupadahal bayang tahun lebaran rumah nyata lebaran kantor	sadness
rebah memang paling enak enggak sih	joy
denise moga kamu bahagia	joy
pagi cerah awal snwu manis-manis	joy
rek aku cewek umur thn aku umur gin saja dipukulin sama bapak sendiri hanya masalah sepele misal salah pakai panci buat masak mie aku kecil deh biasa pukul ibu malah ancam aku kalo lapor siapa aja aku ha- gmn aku serah hidup	sadness
bigrt suatu sat akan jadi kamu tempat sampah sama seperti kamu jadin tempat sampah	anger
paling ngenes ketika parkir stasiun lalu krl arah tuju datang jarak parkir stasiun krl perlu waktu menit alhasil tinggal kereta	sadness
sedih lah takde kawan	sadness
repot kalo dar baca dimengertinahh situ timbul salah bukan paham selektif argument ndakk papa nalar tetap jalur bukan keluar jalurkalo deh keluar jalur langgar	sadness
luci aww jadi malu wkwkwk	joy
bodoh betul enggak lah check orang xcden dulu	anger
apa allah ikan adalah baik jika apa minta tidak sesuai allah kasih jangan sedih lapang dada ikhlas hati	joy
kakek nenek gue pengin stop keluarga gue bukan pelit tradisi macam nyebar uang nyawer thr jenis rendah martabat manusia sih terima	sadness
ketika sentuh pertama langsung buah jadi gol kurang untung apa coba sejajar lah sama andy cole shearer berbatov	joy
iya moga karya baik mu adalah skripsi mu lucu mu harap aku kamu adalah sembuh nold	joy
meng sedih wkwk	sadness
kalo enggak kelas sepi dong	sadness
ingat ga tonton gayem tempe mendoan persis depan joget asik banget kayak boneka mampang	joy
paling parah sih enggak bisa sama sekali lihat bolong totol bintik polkadot macam lah bisa menang pusing ngiang te- kepala geli saja takut pokok enggak mau lihat	fear
rip minat lihat fotofoto masa kecil enggak sangka banget padahal bulan lalu kalo gabut dikit suka tak lihat	love
hahah asal wifi dy lah enak punya kerja mah bisa ngisi waktu sama kerja apa kabar aku nganggur pas libur	sadness
pagi bang jon bukan nie kangen sama oceh bang jon sepi banget deh tl cuma admin saja lihat	sadness
terima kasih kakak bianca nama kakak cantik sama sih enggak suka suka banget gitu kalo bagus te- genre horror aku sukaa kalo aku genre lebih pilih thriller sih	love
feelingku enggak enak memang sama wkwk	fear
panas kali hari degdegan banget bun ngeri step	fear
enggak tau kalau orang manggil gue sebut cece gue suka banget	love
sumpah tuhan maaf banget moga dapat balas karma timpal enggak adil suka nipu bawah	anger
te- pas staisun nya nih beliau marahmarah dong gue pakai gopay bagaimana yak sukasuka gue atuhlah mau payment via apa gue takut gue langsung kabur saja masuk stasiun nya	fear
sungguh benci akan seto ialah seksual anjing pokok peluk sahaja	anger
terima kasih buat kakak dijakarta n surabaya luangin waktu buat meetup hehehehee sok sekarang saat off ketemu akhir bulan balikpapan denpasar gbu all	joy
wkwkkw malu banget anjg bilang kangen kangen enggak peduli	fear
bisa-bisanya mark enggak calling gue marah	anger
bingung banget si kagettapi hadap percaya diri gaya sendiri saf semangat	joy
gua kan suka godain someone dia malu malu mau wkwk tawar makan isi kelas te- bilang suapin dong kata lo sayang sama gua yaudah gue shock senang haha	joy
duh adek gue bangsat kasih duit buat infak malah dijajanin	anger
takut ku demam sama batuk	fear
gue sedih banget loch ges	sadness
main kocok sabun ambil gelas plastik pasuk air and sabun colek te- kocok pakai sikat gigi kalo mau halus pakai sabun mandi kocok te- busa banyak enggak erti fungsi apa wkwkl	joy
senang banget pagi-pagi dapat kabar bagus begini syukur jiminnya army sembuh sehat selalu jimin	joy
mkd kan lapor hukum cuma tegur bangsat kayak arteria cuma tegur enggak mempan	anger
tamak sedikit gerak kepala bibir dapat sentuh bagi atas kepala haruhi kecup kening sang kasih kalau begitu aku puluh kali lebih rindu bisik tamak	love
semua atur kesuwun se-tingginya pakjokowi n kabinet kerja super banget makmur rakyat	joy
denise sayangkuu gue ngira bakal begini endingnya tetap saja gue sedih banget	sadness
awokwok mau nge babu dulu belum kena marah emak	joy
mana kata ngehargain ada gue kalo minta saja mau diturutin gilir gua minta enggak diturutin gilir gue marah gue salah hadeh yaallah	anger
halo cantik teman lumayan lama enggak tau gemi nyaman sama leci soal leci lucu manis suka bikin salting suka ambek lucu wkwk	love
aku terlalu takut pulang rumah putus habis malam supermarket hingga pagi	fear
momen mana kamu rasa seperti semua kamu laku adalah bawa amarah makin besar wajah kelelahan wajah bersungguh-sungguh	anger
sepi banget bikin sedih	sadness
begitu benar kata pepatah kemarau tahun hapus hujan hari miris sekali negeri begitu penting tentu	sadness
ngeri ngono ndoro ngene kok sampeyan ngebet nyapres ajur-ajur indak mending ngu-i banjir ndoro	fear
alhamdulillah kabar baik jugaa srpan belum niee	joy
kalo sekarang bakwaan dulu gue enggak suka banget bakwan lebih suka risol sekarang bakwan selalu	love
suka semua closer favorit banget	love
pengin pijit sekali rasa sakit semua kaki	sadness
halo kak paket belum update tanggal januari sekarang belum bagaimana kak khawatir jika paket hilang soal banyak lihat kasus paket hilang twitter mohon bantu follow up kaksaya hari tunggu paket	fear
sendiri kerja ob sekolah punya yayasan kecil maaan kalo lihat golong wajib dapat zakat saja tipis masuk apa enggak begitu	sadness
panik landa	fear
sedih betul	sadness
happy birthday marr bahagia te-	joy
laku benar lo enggak suka happy hati lo tau bikin pasang lo bahagiaitu baru romantis	love
buat hibur baca deh te- lanjut baca twit receh nyata hidupque tak lebih remah rangginang macam manusia makan kiefsi doang oge meni hayang pamer story hahaha aque maloo	joy
gua naik angkot isi cowok semua anjirr malu banget	fear
aneh lu bangsat	anger
te- mbatin baik-baik sama milik baru tuh mas ganteng punya cafe entar kamu pakai main cafe kayak ku janjiin tahun lalu	sadness
lihat rp cewek bukan charafollowers nya pribadi bagaimana bawa chara bisa bikin jatuh cinta nya	love
lebih seram kalo punya grup wa keluarga isi sharing hadist ayat al-quran grup wa lingkung paroki gereja seram kalo salah reply	fear
aw jadi malu wkwkwkwkwk senang bengeettt	joy
pixy kok lama-lama gemesim yaaaa telah jatuh cinta sama lip cream nya kayak nya bakal jatih cinta sama huft	love
lu selalu asih argumen akan lu doang sakit anjing kalo memang lo enggak suka sama gue fine tinggal gue awal enggak perlu respons lebih justru lo respons akan bakal jadi nyata banget	anger
kamu lewat detik saja fokus aku langsung hilang bikin sakit perut kepala pusing inituh gejala jatuh cinta	love
sayang sekali niat baik terwujut belum lanjut jadi lebih baik bahkan balik hanya ketidakmampuan beda u- kontestasi politik usai u- kesejahtetaan warga jadi tanggungja	sadness
kayak paraga suka banget ajak wgl akun chaewon awas saja kalau prank	love
jebal kajja sedih banget pas omong kayak begitu	sadness
aku betah banyak aku suka kalo saling beri semangat vote saling kuat semacemnya banyaaak banget aku punya semangat buat usaha jadi lebih baik	joy
belum sih mau zoom dulu sedih sabtu enggak libur	sadness
ml cara ulti flicker ruby bagaimana aku ulti malah flicker depan bingung pencet mana dulu hasil tarik ngga malu banget iya	fear
seru tau prenjon zer kadang sedih kadang baper seru kan	joy
bisa enggak sih kayak masalah tuh datengnya entar malam saja anjing biar mau menang sama overthinknya enak begitu jangan pagi pagi setann	anger
kaget banget pas tonton bagi habis akak ekspresi gemas lo	joy
iya duh kalo kea begitu takut banget tb beli tiket korea benar	fear
langit cerah	joy
gue harap lu enggak ubah bro lu tetap seperti gue kenal bodoamat lu mau malas gimana inti gue tau siapa lu gue ajar banyak sekali sama lu bro banyak sekali inti moga jadi sahabat dunia akbirat nice sih you gagal	love
betul min rakyat indonesia sekarang harap nya tinggal sama tni saja kalau lihat saja jelas serang kantor media kata tidak unsur pidana jelas hina presiden indonesia sah cuma lucu lucu an saja	anger
eh kepala gue pusing banget anjir tadi tegang takut tanya tanya bu naning trnyt waktu habis	fear
aah i baru baca data deh biasa tengok kes tinggi je jadi takut	fear
aku dong malam checkup darah warning tensi kolesterol te- pusing dok spertinya gejala maag begitu aku etik nyruput kopi	fear
enggak erti bisa takut tinggi padahal dulu doyan manjat pohon depan rumah sekarang lihat asrama lantai dasar saja ogah ganti lampu begini t-t	fear
ketika bocah memori mb sangat harga nyimpeninnya savean gta god of war mortal kombat kawan kawan	joy
lalu ai move thamrin yekan bosan sama tanabang baju nya begitu begitu bae asa eh masuk thamrin basement isi nya semua batik banyak bgt	sadness
kendara mobil arah lobby henti tepat depan kasih sedang nanti keluar mobil lalu rangkul pundak kasih ayo masuk sayang ucap buka pintu mobil kasih	love
tipikal cowok menye menye banget ni paling enggak bisa ajak argumen salah orang keluh te- nih manusia maha sempurna pengin katai goblok puasa	anger
sender jangan sedih bisa jadi sender langsung diketemuin sama jodoh sender	sadness
wkwkw begitu nder ldr susah wkwk awal nge dm cewek saja sala lah malah marah sama lu marah balik lah jangan diam doang	joy
sejarah indonesia ajar bahwa ajar islam masuk indonesia cara damai nilai kena damai ini te- pegang umat islam indonesia	joy
lebih sedih tempat jadi enggak nolong abang gue njing nelpon bunda nolong perempuan kontol bangsat tu cantik apa tolong duluan abang gue kakek robek saja enggak tolong	anger
belum habis rasa parno gw nyokap malah bilang coba kamu cek a tikus mati belum anjay makin horor	fear
kan arteria dahlan cuman wakil rakyat lah te- rakyat punya hak abai begitu saja kalau begitu tidak usah jadi wakil rakyat biar rakyat sendiri tindak tindak lanjut jahat kasus kesel baca	anger
ketika kamu rasa seperti kamu hanya bisa renung semua jadi tak bisa ubah gelembung pikiran tanda panah berlawanan arah jarum jam	sadness
punya suami sayang sama keluarga kayak papa sayang banget sama keluarga mama kayak papa sayang banget sama keluarga mama allah	love
semangat tin	joy
iya takut	fear
good pagi pagi on this partly cloudy saturday pagi happy day off n moga hari senang semangat theaterannya hari	joy
semangat buat hari lu deserve be happy anw jangan lupa sarap	joy
jangan begitu nmbh sedih	sadness
tau enggak sih rasa kecewa sama diri sendiri kayak gua gagal	sadness
gajadi sedih pls inimah bikin semangat ngerjain skripsi	joy
good tetap semangat bilang	joy
okok yung eciye seperti mau curhat sms saja yaw wahaha tragedi apa serius amat seperti	joy
terima kasih nokaav bahagia selalu	joy
anjing anjing kesel kecewa banget sama diri sendiri heeuh	anger
dokter kandung saja beb kalau takut belum lambat saja soal tiap orang beda sebab nya hormon	fear
cukup macam nih tak rasa nk marah kecil hati hmm	anger
indah terbang terlalu tinggi jujur ku takut jatuh terlalu jauh	fear
eheheheh apasih minggu kemarin tema semesta soal nikah enggak kepemgen sihtp kalo diliatin mulu soal begitu kan jadi kepoternyataseru kalo lihat	joy
sange sama perempuan puasa tahan diri jaga pandang bukan poligami bangsat lo miskin gegayaan poligami tuh bagaimana cerita istri jelek enggak u- lo enggak kasih duit langsung ditinggalin heran gue laki-laki punya otak enggak pakai deh	anger
jangan sedih keren kemarin diksh temenku kotak crosang hahaha kan biar keceeh	joy
anak muda kudu semangat jangan letoy	joy
hari batas apa kamu ajar deras ha- hadap tak mudah jalan cerita hari batas ambil semangat hati semua kamu percaya tuntun langkah pulang sini	sadness
memang lelah juang ketika satu tuju tidak lihat buka lebih baik pilih mundur gapai tuju lain	sadness
malam kau aku baring atas rumput renung langit sama nikmat ada tenang tani bunyi alam indah aneh begitu saja percakapn dar tenggelam cinta nikmat	love
selalu simpan pemikirankekhawatiran hanya diri sendiri takut semua orang tampak baikbaik saja hingga lupa rasa kawan lega	fear
selamat jalan adik semua hidup akan tinggal allah inna lillahi wa inna ilahirojiun	sadness
dulu marah marah sekarang diam saja te- marah percaya	anger
kalo luka buka lebih gede tuh peluang tular misal luka buka cukur nah alat cukur kan enggak pernah steril ekok seram	fear
sempat punya hari mana hari sedih kecewa kemudian hari bahagia tertawa hari	sadness
yagitu mulai kenal awal njlimet belum tanya menye musti ha- banget jawab iya kalo lanjut kalo enggak sia kan	sadness
mau banget	joy
te- tuh jalan kan soal diklaksonin mulu sama belakang wkwkwkwk pas tempat sepi bapak senggol tunggu masa allah sumpah seram banget muka kan tiga tuh bapak senggol belok kiri nyenggol belok kanan te- teriak dong orang	fear
semangat hari	joy
suka banget jadi munafik adalah jalan ninjaku	love
jika cinta orang usaha tampil apa ada cinta sejati selalu dapat terima lebih kurang	love
mau apa aing post medsos arti aing rasa hidup aing cukup bukan buat alesan saria nginjem duit kak aing enggak bayar hutang makin sini kayak makin tolol saja memang orangorang	anger
eallaaaah paaak bikin iri saja duduk dua sama sayang	sadness
gue dulu begitu nder wkwk iring jalan nya waktu reda kok amarah nya belum bisa damai sama ada saja mangkanhya bawa nya marah banget gapapa wajar kok wajar banget semangat nder	joy
gua lihat lysyn dejun sedih iya enggak apaapa jun tunggu wayv kombekmaaf jun semangat wayv	joy
aku terlalu sayang kamu terlalu bodoh paham semua hanya main	sadness
kampus mau daftar uji aika nyata enggak bawa syarat sertif daaan enggak bisa daftar oke langsung bank buat bayar bank pak satpam bilang maaf mbak tutup asdfgjkl	anger
semangat kak aku setia tunggu	joy
diam nder sedang kecewa berat	sadness
dungu buyback indosat keluar ajang debat spontan sesi debat anis sering tuduh kubu prabowo dukung mafia apa lu mau bantah	anger
pergi antar sama teman enggak bawa hp janji biar jemput jam tengah saya tidur jemput enggak nongol bingung mau gmna akhir jalan kaki kamu siang bolong ngeri kali lahh vanashh syekaleh vemirsyahh	fear
coba dengar good riddance give me novacaine sama stay the night enak	joy
lihat senyum wajah orang tua adalah hadiah indah bisa kamu terima wanita tua pria tua hati merah	joy
jangan begitu nder gua suka keluar tengah malam te- foto kembang bagus banget soal pas lihat wkwk	joy
nemu menfess gua banget ragu mau rep	fear
belas terjemah editor kumpul workshop terjemah buku anak alisha tanya what is translation sekian detik ruang hening krik krik	sadness
bila semangat mau pergi church tibatiba bersin kali pasal umm xdapat pergi	joy
sentuh tangan usap pipi lembut monika mejam mata akan rasa kasih sayang nyata yuno aku tidak akan bisa henti cinta	love
usaha baik tidak akan khianat hasil kalau usaha baik hasil sedikit kecewa rasa hati lebih lega lebih mudah buat ikhlas paling tidak usaha jadi baik	joy
kalo bodoh jangan ngajak orang dah stres	anger
gua steril kucing saja habis juta ratus ribu men bangsat mahal kan kucing gua tua jadi reaksi lama banget suka spray urine sembarang suka teriak minta keluar nah bikin gua pusing	anger
milir angin sore tidak deru berisik kota hanya ruang senduro sudut surya kencana	joy
rafinha main bola endorse sama mainin gitar tangan kanan kiri kiri kanan dibeliin gitar baru enggak sama emak	sadness
bawah raja palsu bikin eksmosi	anger
tidak semua tempat boleh laksana sholat salah satu bangun diri kafir salah satu gereja aku lindung allaah swt goda setan kutuk	fear
berita bangke makin exis deh kgk punya malu sama sekali keheed keheed jangan anak cucu ane kayak gin najiiss	anger
sayang memang holmes akan lebih dapat menit suns lebih muscala outside shooting jadi beda sini	joy
dik moga kau paham cinta belum halal rindu namun belum sah tidak mudah kau ha- mulia perhati sikap aku pilih rangkul tuai nyaman gandeng aku hanya syukur tiap temu cara curi pandang	love
aaaaak suka banget feel habis tonton sama kayak the greatest showman ikut nyanyi pas dancing queen mamma mia dancing queen jauuuuh lebih asik versi meryl streep film pertama hehe rasa mau balik tonton	joy
main artificial neural network memang ngeringeri sedap hari stressfull akurasi uji bawah ubah bagai parameter tetap jelek sempat ngira bakal fail data -ak nyata hidden layer nya kurang banyak	fear
sore kak rica   makan kan semangat te- kak	joy
insya allah akan rel smua kemarin eforia demokrasi dunia genggam lelahh lwtusai masa nya bangsa indonesia satu mdukung nkri	sadness
maapkan tempat sama	sadness
bingung gue takut enggak dapat tiket kalo pakai jastip takutt tambah gede te- takut kena tipu	fear
dear abang sayang moga betah agens baru tetap dukung apa putus percaya apa kamu pilih love you taecyeon	love
gue baca panjang-panjang ira analisis bakal boom ternyta hanya hasil pikir otak pendek tolol	anger
ngeri keinjek hp nya min t  t	fear
alhamdulillah jiminie sembuh jangan sedih mangatss	joy
lucu banget kue bentuk chikin hidup amin terima kasih banyak lis kamu sukses te- karirnya waduh kasih salonpas tau saja aku suka encok kalau dance huft terima kasih banyak lisa	love
hilang sifat gengsi enggak jelas ujungnua cuma bikin capek diri sendiri enggak mau pandang lenih rendah buruk banding orang enggak akan habis kalo nurutin orang mending coba buat terima kurang baik jadi lebih	anger
fokus saja ngembangin identitas tim masa depan mu ancuran sejak lewat tiga musim yuk mu semangat benah tim	joy
pagi-pagi dikerjain orang haha kira gua bego gua laden lah lihat manaa	anger
alhamdulillah enggak malu	joy
lebih baik lihat marah lihat sedih	sadness
aku dong pernah tolak sama -cargloss -nutrifood -propan -bi -forisa -berlico -cantik jelita paling sakit cuman masalah shift belum aku tabah kok tuhan	sadness
gue kenal orang lulus lama kenal lulus cepet lulus b aja punya waktu masalah sendiri jadi gue enggak perlu buru-buru ketika semua diri rumah messed up wol kusut saja bisa usut kalem we atuh	joy
